store_name,store_address,store_genre,store_dinner_price_range,store_lunch_price_range,sp1,sp2,sp3,sp4,sp5,sp6,sp7,sp8,sp9,sp10,sp11,sp12,sc1,sc2,sc3,sc4,sc5,sc6,sc7,sc8,sc9,sc10,sc11,sc12,ss1,ss2,ss3,ss4,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,restaurant_local_popular,restaurant_local_cnt,store_review_cnt,sn1,sn2,sn3,sn4,sn5,sn6,sn7,sn8,sn9,sn10,sn11,sn12,local_food_name,img_url,store_homepage,tabelog_url
フラワー ピクニック カフェ ハコダテ,北海道函館市元町7-9 , カフェ,999,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/images/shared/nophoto/nophoto_320x320.png,https://www.flowerpicniccafe.com/,
魚べい 函館本通店,北海道函館市本通り4-5-10 , 寿司,"2,999","2,999",1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,,,,,,,,サンマ　,サンマ　,クロマグロ　,クロマグロ　,クロマグロ　,[],https://tblg.k-img.com/restaurant/images/Rvw/129647/320x320_square_129647784.jpg,http://www.genkisushi.co.jp/uobei/,https://tabelog.com/hokkaido/A0105/A010501/1052813/
でん助,北海道函館市湯川1-26-19 , 焼鳥、おでん,999,60000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/111963/320x320_square_111963981.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1029932/
函館朝市 栄屋食堂,北海道函館市若松町11-4 函館朝市, 魚介料理・海鮮料理、かに、シーフード,60000,"1,999",4,4,4,3,3,4,4,4,2,1,1,3,2.5,2.5,4,2.5,2.5,2.5,2.0,2.0,2.0,2.0,3,3.5,1,1,2,2,2,1,1,1,2,3,5,4,4,2.5,2,イカ　マガキ　ホタテガイ　,イカ　マガキ　ホタテガイ　,イカ　マガキ　ホタテガイ　ウニ　ホッケ　エビ　,ウニ　ホッケ　エビ　,ウニ　ホッケ　エビ　,イカ　ウニ　エビ　,イカ　ウニ　,イカ　ウニ　,ウニ　サケ　,サケ　クロマグロ　,タラバガニ　サケ　クロマグロ　ブリ　,タラバガニ　マガキ　ホタテガイ　クロマグロ　ブリ　,"['イカ', 'ウニ', 'ホッケ']",https://tblg.k-img.com/restaurant/images/Rvw/115950/320x320_square_115950176.jpg,http://www.sakaeyanet.com/,https://tabelog.com/hokkaido/A0105/A010501/1021166/
市中屋,北海道函館市谷地頭26-11 , 和菓子,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/20652/320x320_square_20652128.jpg,http://www.jr-tabi.com/hut/map/7,https://tabelog.com/hokkaido/A0105/A010501/1027945/
レフボン 山の手店,北海道函館市山の手2-18-15 , パン,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/113612/320x320_square_113612939.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1033801/
プラネット,北海道函館市松風町5-11 , 喫茶店,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/82895/320x320_square_82895902.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1015479/
居酒屋数,北海道函館市湯川町1-26-20 , 焼鳥、居酒屋,"1,999",60000,4,4,4,3,3,3,1,1,1,2,2,4,2.0,2.0,2.0,1.0,1.0,1.0,1,1,1,1.0,2.0,3,2,2,1,1,1,1,1,1,1,2,3,4,4,1.5,1,ホタテガイ　スケトウダラ　,ホタテガイ　スケトウダラ　,ホタテガイ　エビ　,エビ　,エビ　,エビ　,,,,クロマグロ　,タコ　クロマグロ　,タコ　ホタテガイ　クロマグロ　スケトウダラ　,['タコ'],https://tblg.k-img.com/restaurant/images/Rvw/115041/320x320_square_115041402.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1011144/
とんかつもりや,北海道函館市本通4-29-12 , とんかつ、コロッケ・フライ、定食・食堂,999,"1,999",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,,,エビ　,エビ　,エビ　,エビ　,,,,,ブリ　,ブリ　,[],https://tblg.k-img.com/restaurant/images/Rvw/115572/320x320_square_115572262.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1017585/
はこだて海鮮市場  本店,北海道函館市豊川町12-12 , 魚介料理・海鮮料理、その他、寿司,60000,999,3,3,3,1,1,3,3,3,1,1,1,2,3,2.5,4,2.5,3,4.5,4.5,3,2.5,2.0,3.5,4,2,1,2,2,3,4,5,2,2,3,5,5,3,4.5,2,イカ　マガキ　ホタテガイ　エゾアワビ　,イカ　マガキ　ホタテガイ　,イカ　マガキ　ホッケ　ホタテガイ　ウニ　エビ　,ホッケ　ウニ　エビ　,ベニザケ　ホッケ　ウニ　エビ　,ケガニ　イカ　ベニザケ　ウニ　エビ　エゾバフンウニ　ウバガイ　,ケガニ　イカ　ベニザケ　ウニ　エゾバフンウニ　スルメイカ　ウバガイ　,イカ　ウニ　スルメイカ　ウバガイ　,ウニ　サケ　ウバガイ　,サケ　クロマグロ　,ズワイガニ　エゾアワビ　タラバガニ　サケ　クロマグロ　,マガキ　ホタテガイ　ズワイガニ　エゾアワビ　タラバガニ　クロマグロ　,"['ケガニ', 'イカ', 'ホッケ', 'ウニ', 'エゾバフンウニ', 'スルメイカ', 'ウバガイ']",https://tblg.k-img.com/restaurant/images/Rvw/150473/320x320_square_150473536.jpg,http://www.hakodate-factory.com/market/,https://tabelog.com/hokkaido/A0105/A010501/1025443/
小樽なると屋 ポールスター函館店,北海道函館市港町1-2-1 ポールスター 1F Cフロア, 天ぷら・揚げ物（その他）、定食・食堂、郷土料理（その他）,60000,"1,999",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/133379/320x320_square_133379801.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1056125/
月の雨,北海道函館市美原4-30-28 , クレープ,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/147618/320x320_square_147618575.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1051531/
ガングロ,北海道函館市松風町4-6 クリスタルハウス1F, ジンギスカン,"4,999",60000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/161302/320x320_square_161302172.jpg,http://www.hakobura.jp/db/db-food/2009/03/post-112.html,https://tabelog.com/hokkaido/A0105/A010501/1020988/
マメさん,北海道函館市宝来町22-6 , ラーメン,999,999,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1.5,4,イカ　,イカ　,イカ　,,,イカ　,イカ　,イカ　,,,ブリ　,ブリ　,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/46794/320x320_square_46794607.jpg,http://gourmet.hakonavi.ne.jp/chinese/mamesan/index.html,https://tabelog.com/hokkaido/A0105/A010501/1000334/
あんじゅ,北海道函館市石川町349-26 , 焼肉、韓国料理、ホルモン,"7,999",60000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,,,,キュウリウオ　,キュウリウオ　,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/161363/320x320_square_161363297.jpg,,https://tabelog.com/hokkaido/A0105/A010502/1025320/
横浜家系ラーメン おばら家 鍛治店,北海道函館市鍛治2-7-8 , ラーメン,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/158980/320x320_square_158980518.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1068075/
炭火ジンギスカン いい田屋,北海道函館市宝来町22-1 , ジンギスカン,"4,999",60000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/156664/320x320_square_156664563.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1056671/
寿楽,北海道函館市松風町4-17 , 居酒屋、焼鳥、魚介料理・海鮮料理,"2,999",60000,2,2,2,1,1,2,2,2,1,1,1,1,2.5,2.5,2.5,1.0,1.0,1.0,1.0,1.0,1,1,1,2.0,1,1,1,2,2,1,1,1,1,1,1,1,2,1.5,2,マガキ　イカ　ホタテガイ　,マガキ　イカ　ホタテガイ　,マガキ　イカ　ホタテガイ　,イカナゴ　,イカナゴ　,イカ　,イカ　,イカ　,,,,マガキ　ホタテガイ　,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/48437/320x320_square_48437145.jpg,http://www.yakitori-juraku.com,https://tabelog.com/hokkaido/A0105/A010501/1010807/
ブレス,北海道函館市美原4-30-23 , パン、サンドイッチ,60000,999,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,,,エビ　,エビ　,エビ　,エビ　,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/147617/320x320_square_147617966.jpg,https://smart4me.net/panbless/,https://tabelog.com/hokkaido/A0105/A010501/1030492/
フーディング カフェ エス,北海道函館市中道2丁目11-16 , カフェ、洋食・欧風料理（その他）、居酒屋・ダイニングバー（その他）,60000,999,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,2.0,2.0,1,1,1,1,1,1,1,1,1,1,3,3,2,1.5,2,,,エビ　,エビ　,エビ　,エビ　,,,,,ズワイガニ　タコ　,ズワイガニ　タコ　,['タコ'],https://tblg.k-img.com/restaurant/images/Rvw/125692/320x320_square_125692353.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1035580/
カフェ＆バー エステラード,北海道函館市若松町14-10 フォーポイントバイシェラトン函館 13F, バー,"2,999","1,999",1,1,1,1,1,1,1,1,1,1,1,1,2.0,2.0,2.5,1.0,1.0,2.0,2.0,2.0,1.0,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,イカ　マガキ　,イカ　マガキ　,イカ　ウニ　マガキ　,ウニ　,ウニ　,イカ　ウニ　,イカ　ウニ　,イカ　ウニ　,ウニ　,,,マガキ　,"['イカ', 'ウニ']",https://tblg.k-img.com/restaurant/images/Rvw/150676/320x320_square_150676642.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1003381/
ジンギスカン羊羊亭,北海道函館市豊川町12-8 函館ベイ美食倶楽部, ジンギスカン、しゃぶしゃぶ,"4,999","1,999",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,,,エビ　,エビ　,エビ　,エビ　,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/163074/320x320_square_5cde0b005298d663f503989b1848671f.jpg,http://www.hotespa.net/hotels/lahakodate/dishes/index.html#norte,https://tabelog.com/hokkaido/A0105/A010501/1002807/
五聚富,北海道函館市若松町11-16 , ろばた焼き,"3,999","1,999",5,5,5,2,2,5,5,5,2,4,4,1,2.5,2.5,4,2.5,2.5,2.5,2.0,2.0,1.0,1.0,2.5,2.5,1,1,2,2,2,1,1,1,1,2,3,2,5,2.5,1,イカ　キチジ　ホタテガイ　,イカ　キチジ　ホタテガイ　,イカ　ウニ　エビ　キチジ　ホッケ　ホタテガイ　,ウニ　エビ　ホッケ　,ウニ　エビ　ホッケ　,イカ　ウニ　エビ　,イカ　ウニ　,イカ　ウニ　,ウニ　,シシャモ　,シシャモ　ズワイガニ　キチジ　,ズワイガニ　キチジ　ホタテガイ　,"['イカ', 'ウニ', 'ホッケ']",https://tblg.k-img.com/restaurant/images/Rvw/148355/320x320_square_148355491.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1053350/
のらいぬCafe,北海道函館市入舟町11-3 , カフェ,60000,"1,999",1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,イカ　,イカ　,エビ　イカ　,エビ　,エビ　,エビ　イカ　,イカ　,イカ　,,,,,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/140359/320x320_square_140359046.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1053742/
やきだんご 銀月,北海道函館市湯川町2丁目22-5 , 和菓子,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/162149/320x320_square_162149851.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1006102/
松よし 中島店,北海道函館市中島町6-7 , そば・うどん・麺類（その他）、天ぷら・揚げ物（その他）、丼もの（その他）,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,,,エビ　,エビ　,エビ　,エビ　,,,,,ブリ　,ブリ　,[],https://tblg.k-img.com/restaurant/images/Rvw/162223/320x320_square_162223217.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1014522/
函館山展望台 山頂ショップ,北海道函館市元町19-7 函館山展望台 2F, その他,999,999,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1.5,2,イカ　,イカ　,イカ　,,,イカ　,イカ　,イカ　,,,,,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/146382/320x320_square_146382781.jpg,http://www.334.co.jp/jpn/,https://tabelog.com/hokkaido/A0105/A010501/1040602/
尤敏,北海道函館市五稜郭町32-1 , 中華料理、中華麺（その他）、ラーメン,999,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,エビ　,エビ　,エビ　,エビ　,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/124586/320x320_square_124586550.jpg,http://www.yuumingoryokaku.com/concept/,https://tabelog.com/hokkaido/A0105/A010501/1014413/
史実,北海道函館市若松町9-18 , 魚介料理・海鮮料理、丼もの（その他）,60000,"1,999",3,3,4,4,4,4,4,4,4,1,1,2,2.0,2.0,3.5,2.5,2.5,3,2.5,2.0,1.0,1,2.0,2.5,1,1,2,2,2,2,2,1,1,1,3,3,4,3,2,イカ　ホタテガイ　,イカ　ホタテガイ　,ウニ　エビ　イカ　ホッケ　ホタテガイ　,ウニ　エビ　ホッケ　,ウニ　エビ　ホッケ　,ウニ　エビ　イカ　エゾバフンウニ　,ウニ　イカ　エゾバフンウニ　,ウニ　イカ　,ウニ　,,ズワイガニ　タラバガニ　,ズワイガニ　タラバガニ　ホタテガイ　,"['ウニ', 'イカ', 'エゾバフンウニ', 'ホッケ']",https://tblg.k-img.com/restaurant/images/Rvw/46164/320x320_square_46164833.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1000206/
弁慶力餅　三晃堂,北海道函館市松風町4-11 , 和菓子、寿司,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,2,,,ウニ　エビ　,ウニ　エビ　,ウニ　エビ　,ウニ　エビ　,ウニ　,ウニ　,ウニ　,,,,['ウニ'],https://tblg.k-img.com/restaurant/images/Rvw/44600/320x320_square_44600164.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1028301/
山徳食品,北海道函館市入舟町17-15 , 郷土料理（その他）、魚介料理・海鮮料理、その他,60000,999,5,5,5,1,1,5,5,5,1,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1.5,1,イカ　,イカ　,イカ　,,,イカ　,イカ　,イカ　,,,,,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/165126/320x320_square_b4ce58cd605732969755e859d0afadb7.jpg,http://yamatoku.meisanichiba.jp/,https://tabelog.com/hokkaido/A0105/A010501/1035407/
回転寿司根室花まる キラリス函館店,北海道函館市若松町20-1 キラリス函館 B1F, 回転寿司,"1,999","1,999",2,2,2,1,1,2,2,2,1,1,1,1,2.5,2.5,3.5,2.0,3,4,3.5,4,3.5,2.5,4,3.5,3,3,3,2,2,1,2,3,3,3,5,5,2,4,3,イカ　ホタテガイ　ニシン　,イカ　ホタテガイ　ニシン　,エビ　イカ　ホタテガイ　ウニ　ニシン　,エビ　ウニ　,エビ　マイワシ　ウニ　マボヤ　,エビ　イカ　ウバガイ　マイワシ　ウニ　マボヤ　,イカ　ウバガイ　マイワシ　ウニ　マボヤ　,サンマ　イカ　ウバガイ　マイワシ　ウニ　マボヤ　,サンマ　ウバガイ　マイワシ　ウニ　サケ　,クロマグロ　サケ　ニシン　,ブリ　タコ　クロマグロ　サケ　ニシン　タラバガニ　,ブリ　タコ　ホタテガイ　クロマグロ　タラバガニ　,"['イカ', 'タコ', 'ウバガイ', 'マイワシ', 'ウニ', 'ニシン']",https://tblg.k-img.com/restaurant/images/Rvw/131355/320x320_square_131355158.jpg,http://www.sushi-hanamaru.com/index.html,https://tabelog.com/hokkaido/A0105/A010501/1057213/
鈴木精肉店,北海道函館市日吉町4-1-3 , コロッケ・フライ,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/132697/320x320_square_132697559.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1035357/
四季 粋花亭,北海道函館市本町20-6 , 割烹・小料理、居酒屋,"5,999",60000,1,1,2,2,2,2,2,2,1,1,2,2,5,5,5,3.5,3.5,3.5,3,3.5,3,3.5,4.5,5,3,3,3,2,2,1,1,2,3,4,5,5,2,5,2,ホテイウオ　マガキ　ヤリイカ　イカ　ホタテガイ　アサリ　マダラ　ニシン　,ホテイウオ　マガキ　ヤリイカ　イカ　ホタテガイ　アサリ　マダラ　ニシン　,ホテイウオ　マガキ　ヤリイカ　ホッケ　エビ　イカ　ホタテガイ　アサリ　ニシン　ウニ　,アイナメ　ホッケ　エビ　アサリ　ウニ　,アイナメ　ホッケ　エビ　アサリ　ウニ　,ウバガイ　アイナメ　エビ　イカ　ウニ　,ウバガイ　アイナメ　イカ　ウニ　,ウバガイ　アイナメ　イカ　サンマ　ウニ　,ウバガイ　サケ　サンマ　ウニ　,クロマグロ　アサリ　サケ　ニシン　シシャモ　,クロマグロ　タコ　ブリ　アサリ　サケ　ニシン　シシャモ　,ホテイウオ　マガキ　クロマグロ　タコ　ブリ　ホタテガイ　アサリ　マダラ　,"['ホテイウオ', 'タコ', 'ウバガイ', 'ヤリイカ', 'ホッケ', 'イカ', 'ニシン', 'ウニ']",https://tblg.k-img.com/restaurant/images/Rvw/163083/320x320_square_b1a929698af37c96e9ad4a2a81045a27.jpg,http://shikisuikatei.web.fc2.com/,https://tabelog.com/hokkaido/A0105/A010501/1003455/
箱館ジンギスカン 本店,北海道函館市若松町12-8 ハコビバ, ジンギスカン、居酒屋、焼肉,"3,999","1,999",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/120685/320x320_square_120685280.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1063331/
煙が目にしみる,北海道函館市本町1-39 アールアベニュー1F, ダイニングバー、ピザ、バー・お酒（その他）,"2,999",60000,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1.5,1,イカ　,イカ　,イカ　,キュウリウオ　,キュウリウオ　,イカ　,イカ　,イカ　,,,,,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/21349/320x320_square_21349263.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1028686/
ハルナテイ,北海道函館市杉並町20-41 , カフェ、ダイニングバー、定食・食堂,"2,999",60000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,2,2,1,1.5,1,,,,,,,,,,,タコ　,タコ　,['タコ'],https://tblg.k-img.com/restaurant/images/Rvw/113074/320x320_square_113074869.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1031368/
セブンイレブン 北海道ST函館店,北海道函館市若松町12-13 JR函館駅構内, その他,60000,"3,999",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/160212/320x320_square_160212498.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1054699/
スターバックスコーヒー シエスタハコダテ店,北海道函館市本町24-1 シエスタハコダテ, カフェ,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/160974/320x320_square_160974885.jpg,https://www.starbucks.co.jp/,https://tabelog.com/hokkaido/A0105/A010501/1066324/
手打ちそば 尾道,北海道函館市吉川町4-24 , そば,"1,999",999,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,イカ　,イカ　,イカ　,,,イカ　,イカ　,イカ　,,,,,['イカ'],https://tblg.k-img.com/restaurant/images/Rvw/164088/320x320_square_e02e281e4073f5ee46f87ba59a067b6a.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1064720/
ミルキッシモ 函館 五稜郭タワー店,北海道函館市五稜郭町43-9 五稜郭タワー2F, アイスクリーム、カフェ,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,,,,,,,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/104682/320x320_square_104682099.jpg,http://www.milkissimo.com/,https://tabelog.com/hokkaido/A0105/A010501/1028365/
常寿し,北海道函館市松風町10-16 , 寿司,"7,999",60000,2,2,4,4,4,4,4,4,4,2,2,2,3,2.5,3.5,2.0,3,4,3.5,3.5,2.5,1.0,2.5,3,3,2,2,1,1,2,2,2,2,2,4,4,4,3.5,2,イカ　ホタテガイ　エゾアワビ　ヒラメ　,イカ　ホタテガイ　ヒラメ　,ウニ　イカ　ホタテガイ　エビ　ヒラメ　,ウニ　エビ　,マボヤ　ウニ　エビ　マイワシ　,マボヤ　ウニ　イカ　エビ　マイワシ　エゾバフンウニ　,マボヤ　ウニ　イカ　マイワシ　エゾバフンウニ　,マボヤ　ウニ　イカ　マイワシ　サンマ　,ウニ　マイワシ　サンマ　,クロマグロ　,クロマグロ　エゾアワビ　タコ　,ホタテガイ　クロマグロ　エゾアワビ　タコ　,"['ウニ', 'イカ', 'マイワシ', 'タコ', 'エゾバフンウニ']",https://tblg.k-img.com/restaurant/images/Rvw/75278/320x320_square_75278351.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1000422/
みなとや,北海道函館市本町34-2 , 焼きとん、焼鳥、居酒屋,"2,999",60000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1,1,2,2,1,1.5,1,,,,,,,,,,,タコ　,タコ　,['タコ'],https://tblg.k-img.com/restaurant/images/Rvw/115452/320x320_square_115452548.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1046718/
いわまき,北海道函館市松風町16-9 , カレーライス,60000,999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,エビ　,エビ　,エビ　,エビ　,,,,,,,[],https://tblg.k-img.com/restaurant/images/Rvw/142576/320x320_square_142576476.jpg,,https://tabelog.com/hokkaido/A0105/A010501/1047575/
